Type,Tensile Strength (kN/m),Puncture Resistance (N),Permittivity (s⁻¹),Filtration Efficiency (%),Recycled Content (%),Biobased Content (%),UV Strength Retained (% after 500h),Material Cost (PHP/m²),Installation Cost (PHP/m²)
Coir Woven,98.9,1448.47,0.485,93.3,0,100,70.9,374.2,157.15
PP Nonwoven,42.12,830.9,1.705,94.5,30,0,65.4,106.99,32.26
Recycled PET Nonwoven,42.79,1188.11,1.373,91.9,80,0,77.5,63.71,23.5
PET Woven,100.8,1646.12,0.327,94.6,30,0,75.7,244.32,103.98
PLA Nonwoven,16.51,916.88,1.017,91,30,100,74.9,26.93,10.77
PP Nonwoven,37.03,1053.5,1.304,93,0,0,73.5,130.11,57.44
Recycled PET Nonwoven,43.46,937.51,1.064,96.2,40,0,72.2,62.96,26.74
PET Woven,71.02,1231.22,0.306,88.9,10,0,75.6,317.58,81.02
Glass Fiber Composite,202.27,1535.22,0.261,77.3,30,0,85.6,419.69,114.37
PP Woven,117.88,1453.42,0.373,93.8,0,0,72.5,467.96,125.09
PP Nonwoven,30.26,1093.59,1.487,92.4,10,0,71.3,103.64,45.06
Coir Woven,68.99,1804.71,0.256,89.5,10,100,79.8,112.12,52.47
PP Nonwoven,21.86,1237.25,0.809,92.2,0,0,72.5,73.03,35.31
PET Woven,69.47,1760.54,0.415,90.6,0,0,73.5,145.63,54.42
PP Nonwoven,12.17,1355.91,1.142,97.1,0,0,67.2,21.89,6.41
PP Woven,68.56,1921.83,0.32,91.1,0,0,70.6,130.55,43.71
PP Woven,106.22,1985.88,0.415,89.2,0,0,81.9,138.62,34.76
PET Woven,102.31,1497.07,0.453,87.2,0,0,81.4,329.56,149.32
PP Nonwoven,31.06,989.44,0.869,95.2,30,0,69,113.33,44.86
PP Nonwoven,44.86,1355.88,1.47,93,30,0,65.2,197.88,79.22
HDPE Grid,156.63,1039.31,0.294,74,0,0,94.4,304.67,101.05
PP Nonwoven,43.88,1426.29,1.152,94.6,0,0,73.4,71.63,24.48
PP Nonwoven,48.73,1282.9,0.962,94.8,10,0,78,125.62,49.42
HDPE Grid,109.44,1202.66,0.21,81.4,10,0,94.4,310.62,92.74
PET Woven,107.25,1462.35,0.388,93.8,10,0,72.5,210.67,94.27
HDPE Grid,95.85,1571.82,0.193,79.1,0,0,85.6,147.78,59.04
PP Woven,123.71,1980.6,0.222,85.4,30,0,77.5,410.49,162.04
Hybrid (PP+Coir),10.57,509.25,1.108,80.6,30,100,36.1,43.41,12.06
PP Nonwoven,14.18,1091.72,1.125,93.7,30,0,73.5,59.23,25.81
PET Woven,132.22,1902.49,0.375,87.3,0,0,72.9,458.42,193.99
PP Woven,130.2,1783.27,0.48,88.8,0,0,75.4,283.16,99.49
Recycled PET Nonwoven,42.39,1334.14,0.926,93.1,40,0,78.8,59.15,18.17
PET Woven,137.32,1886.28,0.229,94.2,30,0,84.9,580.5,151.38
PP Nonwoven,23.68,1267.15,1.065,92.2,30,0,73.8,83.2,25.46
PLA Nonwoven,34.42,881.65,1.757,97,10,100,77.2,75.19,28.34
PET Woven,137.5,1457.22,0.402,86.9,0,0,74.3,574.78,263.86
PLA Nonwoven,25.82,1348.02,0.996,91.5,30,100,76.4,107.44,40.6
PET Woven,101.38,1353.9,0.333,90.2,10,0,83.5,145.84,67.04
PP Woven,147.88,1245.67,0.281,92.2,0,0,77.9,444.52,185.07
PP Woven,114.16,1385.91,0.486,92.4,30,0,76.6,356.83,173.11
HDPE Grid,159.42,1180.93,0.294,74.4,10,0,84,633.4,283.1
PP Woven,63.78,1253.35,0.465,85.5,30,0,75.6,163.28,44.44
PET Woven,68.84,1765.87,0.224,85.3,30,0,76.3,215.71,86.31
PP Nonwoven,38.29,1498.23,1.122,97.7,0,0,74.9,53.85,14.33
PP Woven,118.23,1932.24,0.411,88.4,30,0,76.1,251.35,77.98
PP Woven,98.41,1828.19,0.21,90.2,30,0,77.6,361.06,148.84
PP Nonwoven,36.23,1024.63,0.917,97.8,30,0,66,107.46,52.46
Coir Woven,51.38,1978.15,0.24,87.8,30,100,78.2,228.75,74.57
HDPE Grid,248.77,1314.79,0.188,72.1,30,0,87.3,466.81,128.35
Glass Fiber Composite,93.21,1468.88,0.21,72.4,10,0,86.5,124.14,34.29
Hybrid (PP+Coir),15.03,437.95,0.818,70.5,10,100,38.6,58.29,26.2
PP Nonwoven,43.76,1453.42,1.246,97,30,0,71.2,149.77,42.52
Hybrid (PP+Coir),29.03,739.97,1.059,74,0,100,32.5,79.37,24.95
Glass Fiber Composite,226.66,1561.06,0.141,78.5,0,0,90.9,913.43,326.39
PP Nonwoven,43.78,1104.78,1.5,92,0,0,75,178.98,69.19
PET Woven,67.38,1245.67,0.279,88.5,30,0,71.4,271.45,119.72
Coir Woven,58.05,1410.86,0.428,91.2,10,100,79.5,91.73,39.61
PP Nonwoven,11.81,831.05,1.04,90.5,10,0,79.8,18.5,5.69
PP Woven,68.48,1550.66,0.477,90.2,30,0,76.4,167.36,59.93
Coir Woven,121.06,1847.76,0.24,88.8,0,100,74,522,168.61
Hybrid (PP+Coir),13.68,610.24,0.604,84.3,0,100,22.7,41.17,15.67
PET Woven,59.66,1873.62,0.436,90.6,30,0,75.7,72.35,18.12
Recycled PET Nonwoven,22.25,1077.15,1.633,94.7,80,0,79.5,27.72,13.68
PP Nonwoven,36.29,951.4,1.78,91.7,30,0,74.6,107.82,39.1
PP Woven,83.71,1283.61,0.428,89.1,30,0,75.7,166.41,56.62
Hybrid (PP+Coir),14.43,663.1,1.103,83.4,0,100,34.9,48.1,17.08
PET Woven,108.15,1440.62,0.346,85.4,10,0,84.1,440.63,204.86
PET Woven,104.18,1603.29,0.213,92.1,10,0,79.2,245.59,110.93
PET Woven,112.19,1667.66,0.368,86.3,10,0,72.9,238.9,86.91
Hybrid (PP+Coir),21.19,580.41,0.811,71.8,30,100,38.2,77.72,37.5
Recycled PET Nonwoven,17.33,1462.93,1.317,94,20,0,75.7,38.07,18.94
PP Woven,51.49,1601.88,0.231,88.8,10,0,80.9,65.88,25.96
PET Woven,73.36,1583.59,0.263,88.1,10,0,78,170.16,53.12
PP Woven,67.65,1330.58,0.426,92,0,0,72.9,218.03,100.12
PLA Nonwoven,11.42,1085.93,1.072,96.6,0,100,69.9,33.77,12.25
PP Nonwoven,28.79,1152.27,1.006,92.3,30,0,70.4,52.25,16.46
Recycled PET Nonwoven,28.38,886.48,1.79,93.7,80,0,69.8,104.3,33.08
PP Woven,88.51,1758.3,0.222,93.8,0,0,81.1,346.43,113.4
PP Woven,127.9,1707.32,0.311,86.1,0,0,73.4,428.67,122.98
Coir Woven,71.22,1651.24,0.45,92.2,30,100,81.3,189.22,71.26
PLA Nonwoven,14.17,1031.94,1.583,90.2,0,100,80,61.01,24.38
PET Woven,125,1991.7,0.281,85.5,0,0,82.4,223.06,99.89
PP Nonwoven,25.16,1108.14,1.691,93.3,10,0,70.9,70.54,23.64
Coir Woven,75.78,1905.05,0.236,89.6,0,100,71.4,323.5,135.36
PP Woven,121.86,1645.12,0.225,89.9,10,0,82.6,199.33,65.91
PP Woven,133.51,1873.09,0.217,92.5,30,0,84,392.75,188.02
PP Nonwoven,38.89,1261.28,0.898,96.6,30,0,76.1,109.89,35.62
PP Woven,61.25,1492.44,0.234,86.5,30,0,73.5,215.79,63.11
PET Woven,130.81,1386.78,0.446,93.2,10,0,82.4,529.18,197.12
Glass Fiber Composite,223.08,1483.53,0.223,78.9,0,0,94.5,370.56,159.79
PP Nonwoven,27.74,1314.34,0.861,92.1,30,0,67.5,99.45,26.9
PET Woven,51.37,1393.07,0.287,94.4,30,0,72.3,89.35,41.89
HDPE Grid,148.08,1301.85,0.113,74.8,0,0,87.8,269.9,90.25
PLA Nonwoven,31.68,1028.41,1.029,91.8,0,100,67.4,89.26,35.83
PP Nonwoven,40.31,851.64,1.421,97.7,0,0,77.5,91.02,37.46
PP Woven,57.01,1312.05,0.337,94.7,0,0,82.5,145.69,68.97
PP Nonwoven,12.01,1067.82,1.781,92.4,30,0,76.4,38.88,14.61
Recycled PET Nonwoven,36.76,1112.49,1.115,93.3,100,0,68.5,130.65,37.99
Recycled PET Nonwoven,43.4,825.42,1.771,93.8,20,0,74.9,96.46,36.62
PP Woven,92.69,1329.87,0.241,94.5,10,0,77.5,383.13,136.53
PLA Nonwoven,14.05,820.48,1.737,91.2,30,100,77.2,59.92,26.94
PET Woven,104.77,1876.33,0.277,93,10,0,70.6,333.7,124.48
PP Woven,121.48,1622.02,0.219,85.6,10,0,73.9,382.72,121.58
HDPE Grid,192.99,1108.86,0.067,79,30,0,92.3,830.53,294.11
Glass Fiber Composite,159.27,954.26,0.09,73.5,10,0,93.9,240.15,114.08
PP Nonwoven,13.54,1352.18,0.903,96.8,10,0,70.7,38.43,11.62
PP Nonwoven,43.98,1382.03,1.413,96.6,10,0,69,110.47,49.42
Glass Fiber Composite,149.92,1333.87,0.199,81.3,30,0,82.8,488.22,159.15
PP Nonwoven,23.33,1150.98,1.347,94.4,0,0,65.3,104.57,41.3
PP Woven,60.65,1321.86,0.48,86.1,10,0,79,92.74,40.78
PET Woven,138.51,1986.58,0.317,92.3,30,0,73.6,456.91,204.3
HDPE Grid,198.76,1203.9,0.08,82.7,10,0,92,274.75,104.3
PP Nonwoven,39.07,1030.06,1.749,97.1,10,0,68.6,94.38,45.74
PP Woven,142.42,1671.45,0.294,88.6,30,0,79.5,277.2,135.65
Recycled PET Nonwoven,16.01,1056.72,1.017,91,100,0,79.2,23.46,9.86
PP Nonwoven,45.7,1369.56,1.132,96.3,10,0,77.7,201.92,96.48
PP Woven,124.36,1529.89,0.414,85.6,10,0,85,237.05,101.77
HDPE Grid,152.21,1000.83,0.147,80.1,10,0,92.6,249.51,115.8
Coir Woven,123.52,1914.69,0.386,92.9,0,100,74.8,363.95,130.16
PLA Nonwoven,45.68,1437.79,1.605,94.7,30,100,70.2,162.58,72.02
PP Woven,88.03,1525.64,0.314,93.3,0,0,72.6,342.43,170.5
PLA Nonwoven,33.46,1269.24,1.374,93.1,10,100,68.9,53.74,19.12
PP Nonwoven,49.9,1492.74,1.223,94.9,10,0,74.1,98.52,28.46
PP Woven,110.55,1310.41,0.254,93.1,30,0,78.7,202.37,98.04
PP Woven,66.45,1645.08,0.227,94.2,0,0,75.6,104.39,41.27
PP Woven,105.72,1609,0.327,87.1,10,0,71.8,463.11,168.45
Hybrid (PP+Coir),11.74,482.04,0.948,76.5,30,100,38.2,41.38,17.41
PP Woven,139.05,1291.93,0.202,88,30,0,73.9,454.61,212.71
PP Woven,139.33,1918.84,0.261,88.9,10,0,74.5,347.52,102.06
PP Nonwoven,10.06,1106.01,1.235,95.5,10,0,70.6,15.29,4.42
Glass Fiber Composite,139.5,1121.24,0.082,74.5,30,0,84,593.3,223.46
PP Nonwoven,32.66,922.18,0.858,97.6,30,0,73.1,78.75,25.73
HDPE Grid,98.49,1577.09,0.075,83.9,0,0,85.6,240.22,113.67
PP Nonwoven,39.41,1111.19,0.949,90.9,10,0,66.8,61.85,28.09
PP Woven,103.07,1720.58,0.245,85.4,10,0,85,438.39,211.44
Recycled PET Nonwoven,49.47,1140.31,1.149,93,60,0,69.9,126.7,35.97
PLA Nonwoven,38.38,1413.81,1.523,93.3,10,100,72.3,114.69,55.83
PP Nonwoven,38.83,1161.81,1.198,96.5,30,0,73.4,134.22,33.75
PP Nonwoven,27.49,1361.81,1.655,93.8,10,0,79.2,104.41,28.86
PP Woven,142.23,1303.72,0.393,91.3,0,0,79,476.2,126.85
PLA Nonwoven,24.58,831.38,0.983,95.8,0,100,74.1,93.91,30.86
PP Woven,109.92,1647.27,0.406,89.4,0,0,72.9,380.23,137.76
HDPE Grid,142.87,1489.53,0.136,83.8,30,0,80.8,234.92,104.53
PP Woven,116.21,1950.24,0.222,91.1,30,0,83,480.21,220.16
PP Nonwoven,39.49,811.45,0.999,94,0,0,65.8,63.05,27.49
PP Woven,79.8,1617.54,0.284,93.2,0,0,74.9,166.88,61.92
Hybrid (PP+Coir),26.04,685.46,1.144,80.8,30,100,35.1,33,11.67
PP Woven,65.03,1967.56,0.323,92.1,30,0,75.7,185.99,65.55
Hybrid (PP+Coir),20.34,655.69,0.739,74,10,100,25,51.54,16.86
PP Nonwoven,13.86,932.79,1.034,92.3,30,0,79.7,60.25,24.23
PP Woven,141.6,1439.3,0.369,91.5,0,0,80.2,480,206.39
Recycled PET Nonwoven,11.51,1153.27,1.074,96.2,100,0,69.3,28.34,9.31
PET Woven,131.04,1562.12,0.302,94.9,30,0,74.9,332.77,93.39
PP Woven,111.86,1619.06,0.452,92.7,30,0,83.6,246.09,119.02
PET Woven,129.59,1713.41,0.423,88.3,30,0,81.7,306.02,148.92
PP Nonwoven,46.59,1274.85,1.479,95.8,0,0,79.9,194.6,70.49
PP Woven,62.46,1823.93,0.494,88.3,30,0,73.5,162.29,57.85
PP Nonwoven,10.39,942.91,1.437,90.9,0,0,78.8,24.91,10.45
PP Woven,63.02,1319.25,0.499,93.1,30,0,70.6,89.52,29.09
PP Nonwoven,45.86,850.29,0.883,94.6,30,0,67.3,86.11,29.98
PP Nonwoven,19.74,1206.95,0.926,92.8,30,0,71.5,40.35,14.7
PET Woven,122.21,1998.12,0.418,87.1,30,0,83.3,364.3,131.9
PET Woven,103.38,1377.4,0.317,95,30,0,75.5,423.42,171.91
PP Nonwoven,11.51,1241.76,1.559,90.2,10,0,70.5,50.81,25.03
HDPE Grid,228.55,1155.9,0.216,71.9,0,0,81.5,505.86,239.6
PET Woven,149.46,1648.16,0.39,93.6,30,0,80,527.07,166.9
PP Nonwoven,30.06,1469.99,1.396,95.7,0,0,68.8,93.58,42.97
PLA Nonwoven,22.06,1416.3,0.827,97.8,0,100,66.7,78.62,20.4
Glass Fiber Composite,135.93,1136.41,0.067,72.3,0,0,85.4,288.39,133.78
PET Woven,81.85,1331.58,0.436,90,30,0,72.9,348.59,108.28
Glass Fiber Composite,200.29,1374.38,0.07,84.1,30,0,87.7,686.76,216.77
PP Nonwoven,44.96,1049.19,1.167,91.6,30,0,74.5,56.52,23.33
PP Nonwoven,42.29,1403.3,1.242,97.5,30,0,72.8,84.79,34.42
PLA Nonwoven,22.7,1117.02,1.207,97.7,30,100,71.9,87.63,43.5
PP Woven,60.34,1594.58,0.371,92.4,10,0,79,228.72,87.22
Glass Fiber Composite,171.13,1406.31,0.144,78.5,10,0,82.4,315.07,101.98
PP Woven,96.54,1554.54,0.431,89.1,10,0,73.3,230.91,106.95
PP Woven,74.77,1357.26,0.331,85.8,30,0,75.6,202.58,69.01
HDPE Grid,239.01,1466.31,0.209,76,10,0,88.1,900.28,278.84
PP Woven,56.31,1751.26,0.314,89.1,0,0,73.9,108.41,33.42
PET Woven,115.74,1566.82,0.249,91.8,30,0,74.5,320.51,113.23
PP Nonwoven,20.05,1199.85,1.434,90.3,30,0,66.2,61.65,22.79
PET Woven,88.68,1724.95,0.302,88.2,0,0,74.9,340.91,149.82
Hybrid (PP+Coir),13.53,629.32,0.77,78.9,0,100,33.7,24.02,8.7
PP Nonwoven,10.37,1217.94,1.301,96.6,30,0,73,18.05,6.93
Recycled PET Nonwoven,33.28,818.03,1.102,96.7,20,0,77.4,48.67,17.01
PET Woven,53.67,1772.32,0.292,90.5,0,0,77.8,221.16,99.97
PP Woven,130,1382.75,0.216,86.9,30,0,81.2,313.12,116.83
PP Nonwoven,41.24,995.8,1.242,92.7,30,0,71.5,91.97,27.86
Hybrid (PP+Coir),11.64,420.7,1.065,82.1,30,100,38.8,42.83,19.58
HDPE Grid,134.77,1337.5,0.205,79.4,10,0,82,312.45,104.04
Recycled PET Nonwoven,30.66,1069.5,1.042,94.2,20,0,75.8,58.21,27.18
PET Woven,71.23,1749.71,0.429,85.9,10,0,77.3,113.22,45.33
PP Nonwoven,12.85,1467.36,1.152,95.2,0,0,67,39.34,11.9
PET Woven,54.32,1411.96,0.402,94.2,0,0,81.6,77.91,30.9
Recycled PET Nonwoven,29.16,1494.83,0.839,95.9,60,0,71.1,94,33.38
PLA Nonwoven,27.43,1413.77,1.242,92.9,30,100,78.5,118.97,35.8
PP Nonwoven,44.97,1064.51,1.666,96.3,10,0,78.2,140.14,49.78
Hybrid (PP+Coir),28.14,475.09,1.006,75.2,30,100,25.9,126.06,35.97
PET Woven,124.07,1615.75,0.409,90.8,0,0,73.8,324.07,115.61
PP Nonwoven,19.33,1136.71,0.902,93.4,30,0,68.9,51.51,21.16
PET Woven,55.28,1462.06,0.419,92.4,10,0,83.9,114.87,54.21
Glass Fiber Composite,133.83,1313.68,0.133,74.7,30,0,80.5,411.08,148.32
Recycled PET Nonwoven,45.08,945.28,1.794,93.6,100,0,73.7,81.95,40.04
PET Woven,103.46,1707.3,0.418,90.7,30,0,76.7,284.6,116.97
Recycled PET Nonwoven,39.28,843.23,1.095,91.8,0,0,77.5,111.28,52.42
Glass Fiber Composite,127.11,956.93,0.296,84.5,0,0,81.2,530.53,225.23
PET Woven,109.84,1737.23,0.401,91,10,0,83.5,331.14,110.68
PET Woven,131.86,1317.57,0.234,92.7,10,0,77,394.76,175.82
PP Nonwoven,29.99,1442.87,1.038,96.6,0,0,75.1,103.9,43.19
Hybrid (PP+Coir),17.31,506.67,0.624,78.5,30,100,27.6,24.96,6.34
PET Woven,55.88,1907.62,0.395,91.1,10,0,75.2,136.38,46.82
PP Woven,116.68,1860.88,0.251,87.5,10,0,70.7,426.01,179.93
PLA Nonwoven,10.38,1240.05,0.923,91,0,100,68.5,41.25,10.95
Recycled PET Nonwoven,11.32,1298.79,1.219,96.9,40,0,78.7,45.41,21.41
Recycled PET Nonwoven,45.25,1333.68,1.761,95.2,20,0,78.4,187.76,74.78
PP Woven,148.37,1953.2,0.243,92.3,30,0,71.3,539.09,209.73
Recycled PET Nonwoven,35.97,1071.16,0.9,96.4,0,0,76,120.59,38.09
PP Woven,95.67,1613.85,0.309,92.7,30,0,79,345.01,136.49
PET Woven,127.49,1759.28,0.472,92,10,0,75.4,492.61,211.09
PLA Nonwoven,31.1,1366.64,0.801,93.9,30,100,78.9,84.92,27.76
PP Woven,79.35,1735.09,0.356,94.6,30,0,83.3,152.37,43.26
HDPE Grid,175.93,1142.95,0.115,78.9,10,0,89,753.89,296.94
PP Woven,130.3,1921.92,0.378,94.4,10,0,78.4,189.68,75.56
PP Nonwoven,15.15,1192.83,1.002,90.2,30,0,77.2,45.72,13.86
HDPE Grid,87.53,1025.95,0.267,73.9,10,0,88.9,265.78,75.32
PP Nonwoven,49.72,1443.97,1.662,94.4,30,0,68.7,150.42,48.86
PP Nonwoven,22.33,881.27,1.689,94.2,0,0,78.5,67.28,22.04
HDPE Grid,210.96,1036.04,0.214,70.1,0,0,82.7,865.83,228.72
Glass Fiber Composite,210.94,1323.65,0.084,72.3,30,0,82,632.6,279.36
Recycled PET Nonwoven,40.05,804.68,1.326,93.6,60,0,75.8,147.5,46.87
PP Woven,101.79,1292.99,0.414,88.4,0,0,76.1,283.89,117.6
Recycled PET Nonwoven,16.16,1047.27,1.631,97.8,100,0,78.7,33.33,14.78
PET Woven,75.29,1534.05,0.391,87.9,30,0,71.8,109.47,41.01
PLA Nonwoven,13.87,1086.96,1.066,91.9,0,100,76.9,49.53,14.91
Recycled PET Nonwoven,35.44,1280.62,1.244,96.9,60,0,69.9,90,34.62
Glass Fiber Composite,85.48,1216.4,0.267,83.4,10,0,82,288.06,105.97
PP Nonwoven,16.97,1015.46,1.5,97.3,30,0,77.8,49.1,17.43
PP Nonwoven,18.13,1446.67,1.255,95.8,0,0,76,73.25,29.74
PLA Nonwoven,28.44,831.06,1.514,95.5,10,100,66.7,115.31,43.61
Coir Woven,95.25,1292.77,0.299,88,10,100,79.6,197.09,58.37
PET Woven,72.3,1253.09,0.473,89.4,10,0,73.7,170.17,77.91
PP Nonwoven,28.59,1076.78,1.138,98,30,0,70.3,61.31,30.49
PP Nonwoven,22.67,1107.54,1.57,91.5,0,0,68.8,69.43,24.19
Glass Fiber Composite,121.73,1474.51,0.275,78.4,10,0,91.6,332.05,165.99
PP Nonwoven,11.59,1004.06,1.097,90.8,10,0,67.9,20.39,7.15
PLA Nonwoven,24.02,1497.15,1.213,92.3,0,100,72.3,84.2,24.54
PP Woven,141.68,1248.72,0.443,88.4,10,0,84,246.61,72.82
PP Nonwoven,26.03,1462.92,1.631,97.9,10,0,69.5,70.56,19.74
PP Woven,115.4,1929.08,0.398,86.5,0,0,80.1,241.6,72.05
PP Woven,148.98,1631.46,0.411,90.7,0,0,70.9,579.36,196.38
Glass Fiber Composite,247.47,1520.07,0.192,83.6,30,0,84.6,722.42,236.89
PET Woven,107.29,1652.09,0.293,93,30,0,76.8,438.33,198.23
HDPE Grid,137.69,1369.84,0.287,70.3,30,0,92.9,327.92,157.12
HDPE Grid,115.23,1570.92,0.295,81.9,10,0,90,389.16,193.96
PP Nonwoven,30.15,1151.77,1.637,94.4,30,0,69.6,72.44,35.53
PP Nonwoven,28.38,1424.75,1.052,97.1,30,0,69.7,77.44,20.18
PET Woven,51.05,1359.91,0.437,92.6,0,0,79,194.74,73.68
PP Nonwoven,32,1468.12,1.014,96.3,10,0,70.5,71.92,33.18
PLA Nonwoven,32.94,1190.42,1.002,97.3,30,100,71.8,135.03,59.64
PET Woven,65.52,1838.64,0.305,89.9,10,0,83.2,282.59,126.45
PP Woven,86.85,1657.23,0.445,87.4,10,0,77.4,255.36,99.46
PET Woven,77.2,1469.93,0.396,90.3,10,0,73.4,341.66,105.46
PP Woven,134.26,1641.54,0.276,90.5,0,0,70.8,586.47,170.78
Recycled PET Nonwoven,15.75,1406.08,0.831,96.1,20,0,77,26.79,8.69
PET Woven,91.67,1451.76,0.309,87.7,0,0,81.8,309.15,127.6
HDPE Grid,92.88,1315.16,0.08,72.6,10,0,88.9,397.83,103.51
PP Nonwoven,16.95,1367.44,1.418,90.2,30,0,73.5,29.3,9.37
HDPE Grid,212.15,1489.99,0.065,73.5,10,0,92.3,923.95,386.82
Coir Woven,84.17,1986.7,0.207,94.3,30,100,82.1,199.02,56.35
Recycled PET Nonwoven,37.46,853.68,1.766,92.8,100,0,69.6,64.43,18.62
Glass Fiber Composite,164.4,957.85,0.142,76,10,0,83.5,358.44,100.21
PET Woven,69.78,1312.62,0.398,90.5,10,0,78,115.5,30.81
Recycled PET Nonwoven,44.54,1401.67,0.979,93.9,100,0,76.6,171.38,58.55
PP Nonwoven,31.44,1092.42,1.364,97.2,10,0,76.9,83.18,24.17
PP Nonwoven,31.93,1187.28,1.618,92.8,30,0,72.3,125.94,37.6
HDPE Grid,192.26,1156.23,0.276,78.8,10,0,89,855.59,275.48
PET Woven,66.25,1825.21,0.214,91.1,10,0,79.2,198.49,55.94
Recycled PET Nonwoven,25.52,1330.86,0.865,97.4,0,0,67.3,78.36,36.98
HDPE Grid,115.89,1435.56,0.19,73.5,30,0,91.6,162.88,50.84
Recycled PET Nonwoven,22.27,1038.57,0.864,93.4,80,0,69.1,85.05,36.93
Coir Woven,131.14,1837.56,0.409,93.5,0,100,81.9,485.59,229.54
PP Woven,73.96,1711.35,0.42,94.1,10,0,80.3,314.46,105.98
PP Nonwoven,38.35,926.54,1.179,96.1,10,0,78.1,69.26,23.39
HDPE Grid,235.55,1168.74,0.081,79.9,10,0,90.6,639.4,279.68
Recycled PET Nonwoven,40.35,1330.35,1.556,91.1,60,0,70.1,99.88,34.58
PP Nonwoven,42.08,1319.1,1.262,92.5,10,0,68.1,87.02,22.13
PP Nonwoven,44.21,845.77,1.22,97.5,0,0,76.9,105.19,29.46
PP Nonwoven,30.48,1286.45,1.203,93.7,30,0,73.9,131.52,45.61
PP Nonwoven,43.7,813.69,1.251,91.5,10,0,77,79.66,22.75
Glass Fiber Composite,101.8,1471.51,0.281,82.6,30,0,93.7,242.27,96.71
Glass Fiber Composite,234.97,1280.41,0.222,74.4,0,0,84.3,333.17,141.23
PET Woven,141.34,1733.5,0.263,93.1,0,0,76.8,328.67,130.72
Coir Woven,102.57,1650.46,0.289,91.7,0,100,75.4,322.87,86.15
HDPE Grid,219.93,1203.15,0.265,71.4,30,0,91,314.46,102.22
PP Woven,140.18,1628.17,0.434,89.3,30,0,70.9,292.76,102.19
PP Woven,98.96,1445.41,0.497,89.6,0,0,72.3,433.99,123.5
PET Woven,108.56,1644.87,0.497,87.6,30,0,76.3,314.94,153.49
PET Woven,124.25,1859.65,0.217,86.4,0,0,82.6,424.25,176.03
PP Nonwoven,43.15,1170.42,1.262,93.1,10,0,79.9,66.92,31.89
PET Woven,90.73,1533.66,0.287,85.2,0,0,81.7,291.6,140.72
PET Woven,127.65,1623.39,0.303,93.5,30,0,74.6,449.46,189.98
PET Woven,147.5,1654.66,0.364,95,10,0,80.8,522.95,181.69
PP Nonwoven,16.75,837.91,1.338,97.6,10,0,78.5,73.51,24.2
PP Nonwoven,13.07,1418.69,1.746,94,0,0,67.1,49.21,23.3
PP Nonwoven,17.76,1032.15,1.512,91.9,0,0,73.1,42.38,17.32
Recycled PET Nonwoven,39.54,1146.75,0.975,92.7,80,0,68.3,145.36,55.2
Glass Fiber Composite,150.66,968.51,0.2,81.4,10,0,83.5,612.83,287.2
PP Nonwoven,11.46,1484.22,1.093,96,30,0,67.5,22.19,7.19
HDPE Grid,116.3,1004.03,0.258,78.4,0,0,91,389.37,106.5
Glass Fiber Composite,218.73,1133.93,0.07,70.7,0,0,89.9,732.35,229.93
PP Nonwoven,15.15,1297.95,0.904,90.8,10,0,66.3,61.86,15.78
Hybrid (PP+Coir),14.18,538.78,0.81,75.5,10,100,31.4,50.75,18.14
PP Nonwoven,33.96,907.67,1.443,96,10,0,70,149.2,64
Coir Woven,96.3,1880.9,0.382,89.7,30,100,74.5,404.75,121.74
PP Nonwoven,24.19,1330.27,1.527,91.2,0,0,67.6,100.65,27.92
PP Woven,80.48,1778.06,0.436,90.5,10,0,84.7,215.04,60.73
PP Nonwoven,37.8,1128.38,1.214,97.4,10,0,77.9,63.62,30.45
Recycled PET Nonwoven,24.12,1145.8,1.563,97.6,40,0,71.4,82.19,25.09
HDPE Grid,197.27,1353.13,0.271,84.2,30,0,94.4,324.53,130.04
PP Woven,50.27,1218,0.338,92.3,30,0,80.2,150.32,56.06
PET Woven,107.06,1653.35,0.33,86.4,0,0,81.6,373.95,134.48
Coir Woven,100.74,1481.08,0.469,93.5,30,100,82.5,161.33,44.96
HDPE Grid,209.62,1211.24,0.277,71.8,10,0,84.7,467.9,164.59
HDPE Grid,234.67,1073.07,0.081,81.5,0,0,91.7,442.58,143.3
PET Woven,124.74,1769.85,0.248,85.8,30,0,74.5,542.86,249.73
HDPE Grid,197.6,1039.77,0.227,78,0,0,85.6,516.27,189.44
Recycled PET Nonwoven,29.89,1464.76,1.542,90.2,100,0,67.7,61.07,19.9
Coir Woven,124.55,1568.5,0.482,91.6,0,100,80.6,346.27,95.59
PET Woven,118.01,1326.52,0.485,88.2,30,0,71.5,288.94,95.86
PP Woven,125.06,1968.49,0.304,88.1,0,0,84,252.89,123.46
PET Woven,74.37,1974.28,0.315,87.6,30,0,78.7,158.12,78.97
PP Woven,106.94,1940.98,0.31,89.3,30,0,72.1,481.18,144.73
PET Woven,60.15,1271.55,0.282,91.5,10,0,77.5,147.47,56.26
PP Woven,125.45,1464.54,0.493,86.2,30,0,77,343.64,165.99
PP Nonwoven,19.05,1278.54,1.246,96.4,0,0,74.9,73.43,34.57
PP Woven,87.6,1333.42,0.382,86.8,10,0,74.2,168.43,65.26
PLA Nonwoven,36.56,1330.41,1.519,92.6,0,100,71.4,66.61,22.54
Recycled PET Nonwoven,31.71,941.84,1.636,93,80,0,77.6,109.11,32.07
Recycled PET Nonwoven,27.66,1219.19,1.637,92.8,80,0,71.7,122.05,49.01
